,Snow,Rain
1,-5.420135816959258,-3.9022326761371624
2,-4.945943950423941,-3.765900550826664
3,1.7170892844519032,13.405613651491958
4,-3.908046516504544,-1.1844696758349877
5,-5.238582630226089,31.510531853071342
6,-12.121662170122955,-4.783561585418697
7,-7.366426611763423,-5.846778004807894
8,-4.720697145383427,-7.593688789807132
9,-13.365317311982045,-15.63126723939353
10,-6.566900836781239,3.1784946751005267
11,-9.293591913229609,9.741181327814402
12,-10.816599988778776,-3.1035605465069316
13,0.9189534115444371,-6.807173283392325
14,-15.826550483600352,1.7081653897236238
15,-8.873987483492602,6.9122931594274615
16,-6.750470070054577,10.208394456324413
17,-9.063961868746793,35.04685790233171
18,-4.965657363662201,-0.2543362415079904
19,-2.499067775065467,-5.61667590167283
20,-6.788740582226019,6.428012172351336
21,-3.3224159513925002,-13.280175494037078
22,-4.33552141851814,3.007764768979602
23,-7.95385492776305,-1.6501083389151896
24,-7.205298695549461,1.12331811242208
25,-3.7648382077610547,-6.231579412327729
26,-11.96025500937634,1.2952239271186121
27,-9.03020039170829,-4.003058186267288
28,-4.2205787296464266,-2.239661036502291
29,-3.393603413243446,-1.4682113640560317
30,-9.318359177776715,-7.065989200547513
31,-9.742612368082149,-7.169963639124457
32,2.9840191654711266,3.4997663522852362
33,9.035153616979471,-18.59460326689269
34,-8.273370118217722,-0.25435051282816823
35,-8.470949160157181,-8.185717686019384
36,-9.194092285100902,-4.276995075581259
37,-16.99320551796813,2.256866598791843
38,-7.035222006035746,-10.942940935754493
39,-3.947834190891096,14.607252219247327
40,28.365794771833514,23.797418691069566
41,-8.324428029737083,-8.475469029679767
42,-7.281110342933503,2.1815397483693295
43,-10.895971713333026,2.078130050877977
44,-3.395229997987208,17.044813479228804
45,-6.5385750792726345,6.161079026075824
46,7.35215922660926,9.671977942970603
47,7.755545930592687,4.251491251817667
48,-0.03725751181671999,7.804082228518746
49,-6.063443473699127,-8.161628338993033
50,-5.289476184310326,
51,-0.12988847286243033,46.48864906338775
52,-8.46336650535653,-0.5525676109720195
53,0.7098352857014771,-0.6601683070172523
54,2.1189497091366585,3.654031646054575
55,-9.834670207170111,-15.964671060574005
56,-3.322034142729337,-1.22266945847789
57,-0.22278180867123876,16.350107696109465
58,-3.9623328089240752,-10.586163854828936
59,-10.986882954870598,-15.162450870775869
60,-0.31098692423204843,-11.978312465954906
61,-13.223117673420841,-9.093024356988078
62,-9.27092104387092,
63,5.055773087975415,0.10867716790824922
64,5.891325693188294,-19.455654574240064
65,4.09499557641179,-8.924285832784811
66,-2.2417470613459685,
67,-7.145422246555634,11.86947155428161
68,30.6280879695223,-3.6672309392946287
69,-3.8872933785381094,8.328272938294461
70,-5.719296836546922,
71,-12.114430464667246,-6.641956031044765
72,-9.274683910696684,36.91441946230663
73,-2.6085080629669877,-2.2820644645534958
74,-0.4477357216845801,-13.736347885940525
75,-3.2926357604098677,14.608659711729922
76,2.3150515572593955,4.592538430292979
77,-12.146523482673683,-5.743595965855019
78,2.4948205875105955,-15.264242028541208
79,-11.127583953137226,-3.256744031124505
80,-18.068298160980167,
81,-5.0480109077322055,1.4316194394970343
82,-12.12569382439375,-7.395919795728667
83,16.173795177599683,-2.000455623273097
84,3.401960839149759,0.7571825559118719
85,-0.7266336509046731,
86,-5.631077604181197,4.672572746911996
87,-5.739641348372425,
88,1.101054766409844,-18.085852875953034
89,-19.883411342869273,
90,-19.261213630903587,
91,-12.739308967264662,-16.576441935829898
92,10.529263780455837,
93,-17.7367529031015,
94,5.555288994681267,18.09334984104778
95,-6.469103589996296,
96,-7.478616896249974,-15.673104217840718
97,-1.443181579641335,2.44310069844974
98,-12.328110575746724,
99,-6.431142570535834,-3.018861533342044
100,-0.6603436312565218,9.209926564955733
